"gene","pval","effect","fdr"
"SPIN3","2.32927351477043e-26","-0.0282892692739589",3.35187297029056e-25
"SPINK1","1.64156380104311e-35","-0.131869942548309",9.20319497474978e-34
"SPINK5","0.269480453169848","-0.0087787591840624",0.303566864456125
"SPINT2","0.36335841514033","0.00189006275047832",0.400524294629624
"SPIRE1","0.000189670802087715","0.00560208309263621",0.000309335313510803
"SPN","1.46972039123277e-25","0.0272617611320992",1.86825924961555e-24
"SPNS1","5.82343145621356e-10","-0.00931883719694726",1.56458342642148e-09
"SPNS2","0.318948879150266","-0.00776177855587717",0.354798162504694
"SPOCD1","0.0273697338640139","-0.015175265742117",0.0354323343228872
"SPOCK2","6.14245002520644e-29","0.0336755064687844",1.28395738781201e-27
"SPON1","1.54055677066427e-13","-0.0150527076780078",5.74024591574059e-13
"SPON2","0.184943903432385","-0.00383140071081167",0.214642924421527
"SPOP","2.53500897915754e-05","0.00999159481804907",4.51967869280312e-05
"SPOUT1","0.970912733164959","-4.81572276580522e-05",0.974126678283535
"SPPL2A","0.439976649215696","0.00117036746621546",0.478132607366166
"SPPL2B","2.38988291041975e-07","-0.0147753352257055",5.09103324141471e-07
"SPR","2.81487563292576e-25","-0.0149788188414743",3.44715640956401e-24
"SPRED1","1.33445619765657e-23","-0.0227816434471123",1.34262351255924e-22
"SPRR1B","4.54417623741022e-05","-0.12370069526542",7.92412177753357e-05
"SPRR2D","3.39517804161712e-07","-0.0743812308062718",7.13075613374717e-07
"SPRR2F","0.512651083357142","-0.013887790597198",0.549657622980425
"SPRY1","2.75452262673325e-05","0.0116100126928877",4.89754627986907e-05
"SPRY4","3.62923841969461e-07","0.01293711309395",7.60587368898401e-07
"SPRYD3","0.890092809945494","0.000167682947516123",0.903129005509085
"SPRYD4","1.10283402167905e-20","-0.0141361772786587",8.15273412825084e-20
"SPRYD7","2.92664202317456e-44","0.0303554023789187",9.46183366092335e-42
"SPTA1","0.0460661505282079","-0.00802224272079713",0.057920092555495
"SPTB","2.30615483315339e-19","-0.0624964704967262",1.48128448521555e-18
"SPTBN2","1.0947270814754e-52","-0.0542460950040087",1.32721974540374e-49
"SPTBN4","0.0236029656295798","-0.00644088822235725",0.0307889013410491
"SPTBN5","6.66580392953417e-10","-0.0174742458020046",1.78152748174571e-09
"SPTLC1","3.10210253190273e-07","0.00582224158657824",6.53929416581712e-07
"SPTLC2","7.96938748059767e-24","0.0130258922686701",8.24920909010852e-23
"SPTLC3","8.45151254999849e-08","0.0130853812191147",1.87577162980401e-07
"SPTY2D1","3.72238695334173e-21","0.0213104146762857",2.87219021960712e-20
"SQLE","3.6557101544353e-20","-0.0179485335003656",2.55268054628279e-19
"SQSTM1","8.97170425886204e-16","0.017095972065626",4.10068612661182e-15
"SRA1","0.00108140291312892","-0.00353115904555246",0.00162713727186432
"SRBD1","0.0418731131156776","-0.00143819232782322",0.0529225077024964
"SRC","2.21768412586939e-29","-0.0171929608232919",5.05428044364171e-28
"SRCAP","2.90232136652661e-06","-0.00749577966668147",5.60972796611032e-06
"SRCIN1","7.64810834164523e-18","-0.0396834789973037",4.24365004608793e-17
"SRD5A3","8.82476946281201e-08","-0.0141738181870683",1.95057974065209e-07
"SREBF1","0.646958378316095","-0.00165562787995466",0.680200467348272
"SREBF2","0.00918303726229288","-0.00581684960224871",0.0125321905736568
"SREK1","3.50306898246258e-17","0.0102406744061104",1.82963199035566e-16
"SREK1IP1","0.975271309692413","-8.03611557517181e-05",0.977690587359867
"SRF","0.924684434577185","0.000167018208023784",0.934220242808762
"SRFBP1","9.67301795333187e-17","0.0103212572162689",4.87622666992546e-16
"SRGAP1","0.000206229001304269","0.00690958374355299",0.00033516890300695
"SRGAP2","1.9702869173437e-07","0.00778083854295836",4.22036502016708e-07
"SRGAP3","0.0184043509336013","-0.00922776346952037",0.0242796245518225
"SRGN","0.584054528618983","-0.00138308991954933",0.620386033629998
"SRL","2.03172748944792e-15","0.0743845262703175",8.92469425731675e-15
"SRM","6.06100432221574e-25","-0.0192714301794647",7.07408916018898e-24
"SRP14","1.91786617755923e-43","0.023882842608911",5.02740109625594e-41
"SRP19","7.37834194103733e-11","0.00960257192055469",2.15809826556457e-10
"SRP54","0.0504996981915809","-0.0029974559060863",0.0631506669365837
"SRP68","0.00251268256560466","0.00341043728048607",0.00364391570032889
"SRP72","1.89764053315126e-07","0.0063268791277768",4.0728514120456e-07
"SRP9","0.0026522151575137","-0.00472414091444279",0.00383651525916859
"SRPK1","1.17444327686403e-13","-0.00883496980711762",4.4133767308424e-13
"SRPK2","2.29324274696058e-09","0.00474984553518931",5.82865864852481e-09
"SRPRA","6.23564942952049e-11","0.00773621163812538",1.83549510825248e-10
"SRPRB","0.0566772217482056","-0.00271357359615654",0.0704488496393497
"SRPX","9.20963852146455e-22","0.0279603977085507",7.59560238262625e-21
"SRPX2","2.4172157146516e-13","-0.0206157758004455",8.83367566556363e-13
"SRR","3.07185108173682e-10","-0.0101925668148163",8.47862368860712e-10
"SRRM1","0.0127728889178213","0.00266868523643443",0.0171679946804253
"SRRM2","0.388335455263857","0.00154377202442085",0.42602257443775
"SRRM3","5.44664141162244e-08","-0.0512429352204085",1.22739254301408e-07
"SRRT","0.27639566272228","0.000893842768208031",0.310668853023919
"SRSF10","3.5873391760926e-06","0.00377954669411745",6.87892500374103e-06
"SRSF11","3.10378985259916e-15","0.00923707981496402",1.33794034579374e-14
"SRSF12","0.905524935942934","0.000311579705586096",0.916773105815294
"SRSF2","0.0464562122266204","0.00213846135614904",0.0583802542609473
"SRSF3","2.77483347524983e-17","0.0105127524555058",1.46346437609832e-16
"SRSF4","4.47011226332077e-25","0.0128916510537131",5.35254553604298e-24
"SRSF5","3.81932013560209e-38","0.0255673034834419",3.61820910393811e-36
"SRSF6","2.50791909445946e-16","0.0106116812817211",1.20716165246463e-15
"SRSF7","3.31836379305307e-29","0.0198496339264594",7.26519422772499e-28
"SRSF8","1.43541836611704e-14","0.0108949418341288",5.83003464529697e-14
"SRSF9","0.993127347568219","8.26821537186495e-06",0.993844628978968
"SRXN1","2.71999712403183e-21","-0.0222032018813251",2.13786483841043e-20
"SS18","0.0280727044087561","0.00257686398017115",0.0362891056991237
"SS18L1","0.620968459676262","0.000674062373776874",0.655789752874572
"SS18L2","0.971551705180687","-7.89854443206672e-05",0.974666941306111
"SSB","0.362676622925219","0.000770830244445464",0.39986365417207
"SSBP1","0.55037489857332","-0.000731957566307617",0.587119021256339
"SSBP2","2.3588263609795e-13","0.0164799855294391",8.62679369349177e-13
"SSBP3","0.891770779220473","-0.000218368874467856",0.904453078287082
"SSC5D","3.85410214393408e-22","-0.032670863553288",3.29057541320569e-21
"SSH1","0.58583443730944","0.00085263747451203",0.622114571706176
"SSH2","1.16497651423899e-23","0.0187095673098933",1.17821764458853e-22
"SSH3","4.52117809617345e-38","-0.0202777686850746",4.17627679569393e-36
"SSNA1","7.19271208780504e-08","-0.00677503636915466",1.60651404670168e-07
"SSR1","0.059494566360897","0.00261931456425241",0.0737711325919637
"SSR3","1.39925364906154e-09","0.0138274065157267",3.62289405826158e-09
"SSR4","3.0329129692323e-23","-0.0248705184524256",2.91538383434926e-22
"SSRP1","8.89485299517365e-05","0.00448417605232254",0.000150350608574746
"SSSCA1","0.315220784956077","-0.00120553715526595",0.350932781598828
"SSU72","0.346331687301788","-0.00121585471027208",0.383304832912939
"SSX2IP","0.0146539974985256","0.0134458397345604",0.0195581562870785
"ST13","0.302144850572679","-0.000837339330781506",0.337615542131845
"ST14","5.05858326923321e-19","-0.0186703953213828",3.12903055665133e-18
"ST3GAL1","0.000333419015982265","0.00755821323278111",0.000529441885398164
"ST3GAL5","0.00186188641259702","-0.0138338604293988",0.0027402786518632
"ST5","4.67467848967566e-10","-0.00864397342948864",1.26718017527569e-09
"ST6GAL1","3.67469007441218e-07","0.00905773694864309",7.69281654041091e-07
"ST6GALNAC1","6.92779911442582e-12","-0.0429688155241612",2.20231804689662e-11
"ST7","1.76651394690021e-06","0.0117860808289181",3.48098715379625e-06
"STAB1","0.11348824281334","-0.00231907405871351",0.135858117384175
"STAB2","9.99561233429135e-07","0.0193804548371611",2.01889721012686e-06
"STAG1","0.511738880447605","-0.000478957128988489",0.54880090684004
"STAG2","0.000112598176140244","0.00376691879583446",0.000188616530290885
"STAG3","4.01795541954968e-05","-0.0166426537796712",7.03686341896214e-05
"STAM","0.978985075966657","-1.95643967034198e-05",0.981210731817775
"STAM2","0.0694617352192345","0.00148969831809315",0.0853769319340205
"STAMBPL1","1.97787687327004e-06","-0.00854161862182062",3.8762230337131e-06
"STAP1","0.141448009419568","-0.00439111398460551",0.166946664598311
"STAP2","8.6690509325526e-15","-0.0139340888348918",3.582493608642e-14
"STARD10","2.09773526080699e-23","-0.0155792969227914",2.06767624944787e-22
"STARD13","3.61256440919221e-32","0.0230851255544642",1.25585169192671e-30
"STARD3","0.0396071275515448","0.00351216950411232",0.0501893820384679
"STARD3NL","1.05433119933748e-05","-0.00879799514229856",1.94262125804981e-05
"STARD4","8.48239361608057e-08","0.0169889577245695",1.88219482229159e-07
"STARD5","0.00841277152539505","-0.00435681534763716",0.0115410850105808
"STARD7","1.31116588866743e-15","-0.00769135409428362",5.87933331215229e-15
"STARD9","1.54298279874985e-38","0.0468065138635428",1.64454836978844e-36
"STAT2","0.646331513383746","-0.000328340506492997",0.679836172682893
"STAT4","4.50636810773658e-06","0.00948697139506832",8.55662965484281e-06
"STAT5A","5.71061085734053e-15","0.00955075802337241",2.38943980609775e-14
"STAT5B","0.00107817440928894","0.00244979921894839",0.00162278299126217
"STAT6","0.181169342170509","-0.00135722263964311",0.210539354147108
"STAU1","1.20700851360592e-17","0.00710611843427278",6.58784971063779e-17
"STAU2","0.101054914190307","0.00148279770671134",0.121679902263412
"STBD1","0.000189298997178474","0.00626653408570726",0.000308780856648843
"STC2","0.00155748385312542","-0.0120635302374108",0.00231120500175389
"STEAP1","3.87211617065647e-15","-0.0346851883713303",1.64790060286078e-14
"STEAP2","6.44252057076324e-07","-0.0235930386180188",1.32301518136423e-06
"STEAP3","5.72095538061914e-23","-0.0231556241334217",5.34562102472303e-22
"STEAP4","4.75325756684381e-13","0.023887526246874",1.67399582936885e-12
"STIM1","0.818415670438374","0.000228717052158378",0.839624877044826
"STIM2","5.22723963284027e-06","0.00573211871993062",9.86361813208517e-06
"STIP1","3.45910664562647e-25","-0.0121997567932166",4.18327622891909e-24
"STK10","5.57895969474892e-23","0.0104073048988028",5.2179681850887e-22
"STK11","1.10279810737958e-11","-0.0141399419821908",3.44366994316631e-11
"STK11IP","0.0150263500970291","-0.00297964587630262",0.020024810331284
"STK16","0.432727124492339","0.000937076118901814",0.470834684816154
"STK17A","2.97979007176813e-08","0.00918948865764574",6.89282905890779e-08
"STK17B","8.74534043435203e-26","0.0205266808258868",1.15875760755164e-24
"STK19","0.0027965935884019","-0.00817299904964003",0.00403453238344638
"STK24","4.81680565926499e-15","-0.00895603465327521",2.03034324594573e-14
"STK25","1.45074413418193e-25","-0.016417539474644",1.84655739598826e-24
"STK3","3.3720598973914e-07","-0.00474431794074459",7.08680583852637e-07
"STK32C","3.20646190620482e-05","-0.00713541848958532",5.67094712404824e-05
"STK33","0.0103667840385513","0.00560181489114342",0.0140684816552272
"STK35","1.0531371176356e-09","-0.0132752711142842",2.76213545266298e-09
"STK36","2.58880310793192e-09","-0.0328455381780371",6.54727544819601e-09
"STK38","5.59024191097667e-25","-0.0123615160644693",6.5880627332397e-24
"STK38L","1.07781010148676e-21","-0.0155120662682575",8.84406106118451e-21
"STK39","1.58156748868106e-19","-0.0142267978509489",1.03297125068805e-18
"STK4","1.98609590938563e-17","0.00806104258361356",1.06367444644568e-16
"STMN1","8.35269604462173e-05","-0.00444673356580899",0.000141630767372004
"STMN3","0.525214495311356","0.00174734687626371",0.562444009056513
"STN1","0.000627468908523041","0.00461794305202917",0.000968771242242116
"STOM","0.0010032608703271","-0.00609781181205532",0.0015161463355099
"STOML1","0.946441185258827","0.000108862909780461",0.953321534512967
"STOML2","2.29147193520935e-07","-0.00637983738656611",4.88783512196954e-07
"STON1","2.95299993387214e-25","0.0166679259005184",3.60719727438613e-24
"STON2","0.62868660823172","-0.000780793834080695",0.663002219554143
"STRADA","2.56513725948811e-13","-0.00834583513740755",9.35310762397563e-13
"STRAP","0.00552490767822658","0.00273817297504453",0.00773471125449186
"STRBP","5.30022885504066e-16","0.00956599177616607",2.48582783680074e-15
"STRIP1","1.93508217945403e-07","-0.00478700338809196",4.14770432232589e-07
"STRIP2","1.74511712847434e-13","-0.0418612240184885",6.47014183068525e-13
"STRN","1.75824532325494e-07","-0.0045158770221766",3.78287963403941e-07
"STRN4","1.66082855969419e-14","-0.008971548117016",6.70065565743509e-14
"STS","2.09509149842647e-08","-0.0207493335589126",4.90709790949972e-08
"STT3A","0.000221786172990163","-0.00613713012072614",0.000359055932537405
"STT3B","1.10337038113621e-15","0.00941172421041492",5.00542063921427e-15
"STUB1","2.77423189904731e-07","-0.00514867204256397",5.87495091459822e-07
"STX10","3.2968042710107e-05","-0.00546845682759706",5.82329350291983e-05
"STX11","2.25570816107541e-17","0.0186298337839665",1.20104831479549e-16
"STX12","8.1782931148858e-14","0.00866676225893154",3.12042741625796e-13
"STX16","7.52976991666956e-07","-0.00815094853631759",1.53749975624796e-06
"STX17","3.45661880585473e-17","0.0081994457749624",1.81024545345492e-16
"STX18","0.974332134088368","3.24142920570814e-05",0.976850048431164
"STX2","0.00360379331259815","-0.00472560962613378",0.00514093121619201
"STX3","0.00121907780266498","-0.00376974307554967",0.00182776868264765
"STX4","7.75495028226381e-08","-0.00843164197436652",1.72749799696088e-07
"STX5","2.08057074507653e-27","0.0139373437823263",3.43205426598368e-26
"STX6","3.08533836011886e-19","-0.0118568869623906",1.95330918764966e-18
"STX7","0.000184750777824559","0.0031304862052115",0.000301717089429264
"STX8","0.730341336573264","0.000322558647724902",0.758575778905985
"STXBP1","1.46440734269384e-08","-0.0137436974488999",3.47438522915547e-08
"STXBP2","7.0890783622115e-11","-0.00794339485528683",2.07787763780868e-10
"STXBP3","2.17173890995696e-09","-0.00574317967796845",5.52852905188256e-09
"STXBP4","0.0150133804998239","-0.00319714153283018",0.0200102758647509
"STXBP5","1.03156391226778e-08","-0.0069120835445472",2.47651940224881e-08
"STXBP5L","7.85945512077298e-12","-0.0504326142093983",2.48707521097478e-11
"STXBP6","6.10057727198219e-23","0.033638407029822",5.69485071809001e-22
"STYX","2.59497149878054e-13","-0.0166613278726073",9.44059586146754e-13
"STYXL1","3.7368528599341e-15","-0.0301889179998797",1.59383183326741e-14
"SUB1","1.92943700663502e-12","0.00887616848561895",6.44186214366715e-12
"SUCLA2","2.60278295638299e-06","-0.00490907472845908",5.05292071536402e-06
"SUCLG1","0.0120603599663625","-0.00287120812200325",0.0162553406494928
"SUCLG2","0.459537475319313","-0.00114611178600399",0.496834899110278
"SUCO","0.000240540882375935","-0.00734136385324879",0.000387993683380042
"SUDS3","0.0672345331658284","-0.00217232170181098",0.0828494139468136
"SUFU","1.76197135054547e-14","-0.0139557013036108",7.09396435406414e-14
"SUGP2","0.000780346018161131","0.00300102778018413",0.00119246510637227
"SULF1","6.01831573016652e-19","-0.0244067169140746",3.70613614392921e-18
"SULF2","0.103770052144309","-0.00447473785024965",0.124701491233757
"SULT1A1","0.510878386264222","-0.00116316445649761",0.548120516413351
"SULT1A2","3.28207039292208e-05","-0.0115725460059669",5.80043745279724e-05
"SULT1A4","0.000863337318926336","-0.0207929090546739",0.00131246217182861
"SULT1B1","6.82789078712438e-23","0.0336283560777829",6.34326750424515e-22
"SULT1C2","1.69945829100347e-08","-0.0182176307523878",4.01438041023932e-08
"SULT1E1","4.35280319581114e-05","0.0323452853311525",7.60681769300401e-05
"SULT2B1","0.871984268138225","-0.000438694637184933",0.887633859852293
"SUMF1","2.91506341382497e-15","0.0106500691776182",1.26107047505301e-14
"SUMF2","0.000272727512273988","-0.00361591598844846",0.000437292799065202
"SUMO1","1.90918569797815e-15","0.00904899701432599",8.41690549304094e-15
"SUMO2","9.64933931206986e-16","-0.0137065351801191",4.39384704167914e-15
"SUMO3","7.25979323586489e-05","-0.00726819490669572",0.000123813494979169
"SUN1","1.33670516722032e-09","-0.00754957203672596",3.4674253588847e-09
"SUN2","0.00347370934974981","0.00386657906269378",0.00496339230748724
"SUOX","1.33345278425621e-18","-0.0138380472705215",7.94420058630281e-18
"SUPT16H","3.31375358745943e-12","0.00633153292573652",1.08252260170997e-11
"SUPT20H","9.62484330225425e-05","-0.005604563825994",0.000162293732942566
"SUPT3H","0.0931107286355898","-0.00277778363830289",0.112673856149293
"SUPT4H1","6.94623997941246e-05","0.00746813521504286",0.000118800179087148
"SUPT5H","1.43330090016631e-08","0.00452301297752228",3.40141556905139e-08
"SUPT7L","0.000182586259054997","-0.00600018991916029",0.000298634759961959
"SUPV3L1","0.000475018128832094","-0.00305105119750571",0.000743576635174706
"SURF1","0.914155823718113","-0.000154717490310208",0.924546124529925
"SURF2","0.625319237037357","-0.000762729720457656",0.659881544992419
"SURF4","1.82055350864942e-24","-0.0202260754203302",2.031938835488e-23
"SURF6","0.000161179015312149","0.00501680755841072",0.000265231637175523
"SUSD2","0.0307845111452062","0.00900924612307452",0.0395888323518105
"SUV39H2","0.837923045615796","0.000467961767280367",0.857370568564997
"SUZ12","3.14937555527932e-13","-0.00894828290499389",1.13468772327838e-12
"SVBP","7.7990722719373e-08","-0.00945838690284556",1.73692771447807e-07
"SVEP1","1.08482371611512e-35","0.0384196188777849",6.49487976703738e-34
"SVIL","0.115476728043113","-0.0018695639699321",0.138015604580551
"SVIP","4.50952459343654e-13","-0.0116510695560503",1.59627295736281e-12
"SWAP70","2.18518273247524e-11","0.00863770850131884",6.65852570602493e-11
"SYAP1","2.80858348806086e-16","0.0104621371186018",1.34520746917048e-15
"SYBU","0.639096920511572","0.00273203852649417",0.672956360008874
"SYCP2","0.206728858904394","-0.00885378461382175",0.237313670554352
"SYDE1","2.93742826485116e-11","0.0121547834379113",8.85886714576847e-11
"SYDE2","0.00707395980612358","0.00820465176070329",0.00978659141148791
"SYF2","1.64392916466903e-17","0.0119347153530025",8.85803831562496e-17
"SYMPK","0.000125200971123563","0.00431428436413112",0.000208253167368794
"SYNC","1.72629167421711e-20","0.0220251152100825",1.24485523778675e-19
"SYNCRIP","3.81780200828484e-29","0.0355702753172589",8.28386167300999e-28
"SYNE1","4.1206356732351e-26","0.0235188906081119",5.6850704686639e-25
"SYNE2","2.64170530789848e-09","0.00567754147987531",6.67236973471546e-09
"SYNE3","6.90094224637662e-28","0.0210557306725289",1.24409365887745e-26
"SYNGR2","0.000122224786125266","-0.00538549657536419",0.000203582036858828
"SYNJ1","1.88536682179996e-10","-0.00730792635980859",5.3080327444522e-10
"SYNJ2","1.42610152379304e-39","-0.0266790572983907",1.86915657827955e-37
"SYNM","0.00782870747673246","0.00597064088587523",0.010771830588286
"SYNPO","0.12276097447045","-0.00248872374888781",0.146182773651184
"SYNRG","1.2977174902122e-05","0.00389963407639937",2.37079712517765e-05
"SYPL1","2.26123492366366e-08","-0.00757967623764827",5.28475121075032e-08
"SYS1","4.84604351549002e-31","0.0374044586475799",1.36633069932377e-29
"SYT15","3.22638005071225e-25","0.0387275919988835",3.91647811162179e-24
"SYT17","0.00496851300329471","-0.00762249351254618",0.00698400110419643
"SYT7","2.81231696404218e-31","-0.0688353234087303",8.21586211874853e-30
"SYTL1","3.06912149258968e-08","-0.00875832892601014",7.09254452147422e-08
"SYTL3","0.0734713014496547","0.00398209401889033",0.0900427284256003
"SYTL4","5.76034326730268e-09","0.00926286298897211",1.41611736594322e-08
"SYTL5","0.0023546839881317","-0.0237204477934037",0.00342862633251604
"SYVN1","5.23881954710347e-15","-0.0144612512774325",2.20248421271593e-14
"SZRD1","6.91299055889012e-09","-0.00723446852706972",1.68761881275296e-08
"SZT2","4.39505706059388e-09","-0.00886944055506522",1.09133790145161e-08
"TAB1","0.00959891166952695","-0.00274964231185693",0.0130739845924367
"TAB2","5.23336467553296e-05","0.00516402010258177",9.06076472474012e-05
"TAB3","1.93540019529416e-12","-0.0113273306197754",6.45732593538289e-12
"TACC1","4.98292777820042e-44","0.0442310823093843",1.42145342708135e-41
"TACC2","1.25733030136807e-07","0.0107130232434214",2.74041496471211e-07
"TACC3","6.06195208393693e-18","-0.0141152632619833",3.38875350213857e-17
"TACO1","0.000322050489186658","-0.00423408647171847",0.000512144235878242
"TACSTD2","1.48240628004695e-17","-0.0247898618406524",8.0323231900421e-17
"TADA1","7.447000789638e-13","-0.0130629667304674",2.58420252803932e-12
"TADA2B","0.000477641837701777","-0.00582763376884016",0.00074744243044039
"TADA3","0.0651310578928451","-0.00218853473427444",0.0803799631635965
"TAF10","0.0973903365032604","0.00219325231355366",0.1176178400878
"TAF11","0.00315001162717018","-0.00484126359447279",0.00452152771524694
"TAF12","0.826999887028753","-0.0002665608430516",0.847535070191449
"TAF13","0.396528437712759","0.00199533744304858",0.434273861492327
"TAF15","9.01074256847419e-07","0.00512608645364204",1.82949952211914e-06
"TAF1A","0.000115050255719255","-0.0188286371468608",0.000192391798313975
"TAF2","4.11589362692616e-08","-0.00609847728554214",9.38632783624661e-08
"TAF3","1.39295615270749e-10","0.010170290222451",3.96894292747061e-10
"TAF4B","1.29388466595943e-13","-0.0313725782580891",4.84532331086506e-13
"TAF5L","0.00033477927211981","-0.00384982550728291",0.000531427849474638
"TAF6L","0.270363690225438","-0.00131914757423995",0.304418090491818
"TAF7","0.430639350922819","0.000814656862966057",0.468720801773137
"TAF8","0.984795887043883","-2.28329479668443e-05",0.986321283399279
"TAF9","0.0155938764238408","-0.0033741934058199",0.0207440690488043
"TAF9B","1.64283089290561e-06","-0.00881466083034005",3.24980967372864e-06
"TAGLN","4.72228017324029e-08","-0.0106638245335122",1.07137767018146e-07
"TAGLN2","2.32680298848612e-10","-0.00895762041803777",6.49429127635306e-10
"TAGLN3","1.46737882559632e-06","0.0298729025080204",2.91761115815062e-06
"TALDO1","1.2211614239558e-20","-0.0143675706783404",9.00003392929126e-20
"TAMM41","3.06867037810824e-09","-0.00862939221956072",7.71862914867008e-09
"TANC1","3.4152084343401e-08","0.00555854487021767",7.85676152862064e-08
"TANC2","3.10543449328025e-10","-0.0090162929019541",8.56400601374045e-10
"TANGO2","8.80642939734169e-31","-0.0200759280267817",2.37920776392248e-29
"TANGO6","0.0418055940748441","-0.00271290122658885",0.0528440579866953
"TANK","5.96772400684893e-16","0.0094052340847996",2.78140101597442e-15
"TAOK3","1.31505529475662e-08","0.0049589884603477",3.13152990519137e-08
"TAP1","0.657945410264883","-0.000637334099511389",0.690629062138431
"TAP2","3.41018522345469e-09","0.00829554793141746",8.53778690817941e-09
"TAPBP","0.0987812941371308","-0.00333985389988811",0.119104894559427
"TAPBPL","8.35381388517939e-08","-0.00750936134489483",1.854512265332e-07
"TAPT1","4.18758621700056e-17","0.0138793887315076",2.17543646056178e-16
"TARBP1","1.01235717571893e-09","-0.0100010872306966",2.65877396352502e-09
"TARBP2","8.9060895300735e-12","-0.00978579228413129",2.80182167863065e-11
"TARDBP","4.43572897606599e-16","0.00639679534047111",2.09864074823727e-15
"TARS","0.000559980061398231","-0.00315890364516153",0.000869277627320973
"TARS2","8.56827048869812e-09","-0.00815665948310795",2.07499763969745e-08
"TARSL2","0.0919700877203448","-0.00196599992822777",0.1113769360469
"TAS1R3","1.05132614737857e-12","-0.0481971311231968",3.59929837748844e-12
"TASP1","1.11219404020292e-09","-0.00846323069388688",2.90916127182528e-09
"TATDN1","4.20760446142407e-15","-0.00948943597603003",1.78363442619546e-14
"TATDN3","9.28233858715854e-13","-0.00679962663939798",3.18913928292068e-12
"TAX1BP1","5.27037301452186e-07","0.00779279156858514",1.0906197539545e-06
"TAX1BP3","8.58215090280926e-26","-0.0147137171761987",1.13869058285016e-24
"TAZ","1.06149863813904e-11","-0.0147426353572324",3.32005007781701e-11
"TBC1D1","1.20334450766607e-10","0.00776280909858507",3.44996700557293e-10
"TBC1D10A","0.0341648490681153","-0.00241195732613253",0.0436580857854612
"TBC1D10B","2.6694107640761e-10","-0.00771215635622652",7.40790128777513e-10
"TBC1D10C","9.76344198389783e-08","0.00816610282041647",2.15070687717068e-07
"TBC1D12","0.800931458548663","0.000535566039401025",0.823167766924179
"TBC1D13","2.85923506947528e-07","-0.00515011454022568",6.05098966875059e-07
"TBC1D14","0.00300248294665535","-0.00472706577499921",0.00431871305051316
"TBC1D15","2.3759656240639e-22","0.0112863204811862",2.07383653797006e-21
"TBC1D16","0.0203319855756272","-0.00687210562870677",0.0266991508391563
"TBC1D17","3.49100579326165e-06","-0.00595939831388725",6.7021506707927e-06
"TBC1D2","4.86438557290428e-18","0.0106558985393244",2.73505366212166e-17
"TBC1D20","0.252406156681593","0.00149001639311896",0.28539138653005
"TBC1D22A","0.00383743239525923","0.00279428388037845",0.00545977069115729
"TBC1D22B","8.38154788473925e-12","-0.00757462748911658",2.64668187446519e-11
"TBC1D23","1.4392601780341e-09","0.00548569400458493",3.72151012176826e-09
"TBC1D24","9.363198843744e-19","-0.01571486478357",5.65817231062137e-18
"TBC1D25","3.14316616155752e-08","-0.00955597672470732",7.25846871451104e-08
"TBC1D2B","1.05811218173572e-19","0.00920962065959441",7.0147847236191e-19
"TBC1D30","0.000121559636116501","-0.0089770676328636",0.000202578506992086
"TBC1D31","7.29312424509684e-12","-0.02214942223609",2.31466008027468e-11
"TBC1D4","1.61668340542586e-10","0.00687939209463939",4.57149048082374e-10
"TBC1D5","9.86258940828326e-12","0.00492383939327296",3.09470251280943e-11
"TBC1D7","1.61654439890356e-26","-0.0222106318048551",2.39737983562166e-25
"TBC1D8","6.23468552323081e-09","-0.0103124719917533",1.52779724330004e-08
"TBC1D8B","5.04591412235769e-17","-0.0110729686081182",2.60598088779272e-16
"TBC1D9","0.74091213712606","-0.000894819138335945",0.767992606389404
"TBC1D9B","1.16010169835229e-13","-0.00637357989411419",4.36455638957287e-13
"TBCA","7.25419479644522e-05","-0.00336770042998774",0.000123739773708622
"TBCB","2.87048709272149e-07","-0.00502375920479509",6.07083609077752e-07
"TBCC","1.05629432221921e-09","-0.00723389027157584",2.76966710765183e-09
"TBCD","4.6273928048829e-16","-0.0103068148306134",2.18612191011005e-15
"TBCE","1.72209407498385e-11","-0.00583322827440513",5.29736455225765e-11
"TBCEL","1.61994639082198e-06","-0.00479577204529319",3.20650204991477e-06
"TBCK","3.74271939675557e-13","-0.00731510966326987",1.33703997897356e-12
"TBK1","0.358391403371803","-0.000836100159802455",0.395273848226418
"TBKBP1","0.00410010575366475","-0.0072984622704319",0.00581302816909727
"TBL1X","1.07335973409807e-12","-0.0130276717056732",3.67343544848877e-12
"TBL1XR1","1.21651154934778e-07","0.00552928708505918",2.65443093748574e-07
"TBL2","0.0578446605900646","-0.00216300661945767",0.0718355138364964
"TBL3","5.78630126592627e-07","-0.00660594896192462",1.19330929147818e-06
"TBP","7.05819339925114e-08","0.00581940432184364",1.57772338740117e-07
"TBPL1","0.224126801737212","0.00195143664558572",0.255441345481694
"TBRG4","3.0943539018834e-12","-0.0113724211053822",1.01426625530136e-11
"TBX1","0.489306683853791","-0.00456906334204582",0.526665800321598
"TBX15","6.57978238402708e-21","-0.0937311267102723",4.95860989453603e-20
"TBX2","1.66661959261455e-16","0.0177528425741048",8.19287553409454e-16
"TBX21","8.66716460830203e-10","0.0296113202025435",2.29178924579938e-09
"TBX3","8.37350663636208e-23","0.0400757039152866",7.70537389621213e-22
"TBX4","8.63906704733308e-20","0.0322278692524218",5.77864215807473e-19
"TBX5","1.51472866561011e-10","0.0171442319911118",4.29571734729604e-10
